"x","y","pm2.5","year","month"
106.654996141104,-6.0549999702885,17.3999996185303,"2020","4"
106.664996140837,-6.0549999702885,16.8999996185303,"2020","4"
106.67499614057,-6.0549999702885,16.5,"2020","4"
106.684996140303,-6.0549999702885,16,"2020","4"
106.694996140036,-6.0549999702885,15.6000003814697,"2020","4"
106.704996139769,-6.0549999702885,15.1000003814697,"2020","4"
106.714996139502,-6.0549999702885,16,"2020","4"
106.984996132291,-6.0549999702885,15.6000003814697,"2020","4"
106.994996132024,-6.0549999702885,15.8999996185303,"2020","4"
106.654996141104,-6.06499997007346,17.6000003814697,"2020","4"
106.664996140837,-6.06499997007346,17,"2020","4"
106.67499614057,-6.06499997007346,16.6000003814697,"2020","4"
106.684996140303,-6.06499997007346,16.1000003814697,"2020","4"
106.694996140036,-6.06499997007346,15.6999998092651,"2020","4"
106.704996139769,-6.06499997007346,15.3999996185303,"2020","4"
106.714996139502,-6.06499997007346,15.1999998092651,"2020","4"
106.994996132024,-6.06499997007346,16.6000003814697,"2020","4"
106.654996141104,-6.07499996985841,18.7999992370605,"2020","4"
106.664996140837,-6.07499996985841,17,"2020","4"
106.67499614057,-6.07499996985841,16.6000003814697,"2020","4"
106.684996140303,-6.07499996985841,16.2999992370605,"2020","4"
106.694996140036,-6.07499996985841,15.8999996185303,"2020","4"
106.704996139769,-6.07499996985841,15.6000003814697,"2020","4"
106.714996139502,-6.07499996985841,15.1999998092651,"2020","4"
106.724996139235,-6.07499996985841,15.8000001907349,"2020","4"
106.734996138967,-6.07499996985841,17.2000007629395,"2020","4"
106.994996132024,-6.07499996985841,17.5,"2020","4"
106.654996141104,-6.08499996964336,19.1000003814697,"2020","4"
106.664996140837,-6.08499996964336,17,"2020","4"
106.67499614057,-6.08499996964336,16.7000007629395,"2020","4"
106.684996140303,-6.08499996964336,16.3999996185303,"2020","4"
106.694996140036,-6.08499996964336,16.1000003814697,"2020","4"
106.704996139769,-6.08499996964336,15.8000001907349,"2020","4"
106.714996139502,-6.08499996964336,15.5,"2020","4"
106.724996139235,-6.08499996964336,15.1999998092651,"2020","4"
106.734996138967,-6.08499996964336,16.7000007629395,"2020","4"
106.974996132558,-6.08499996964336,17.7000007629395,"2020","4"
106.984996132291,-6.08499996964336,18.3999996185303,"2020","4"
106.994996132024,-6.08499996964336,18.7000007629395,"2020","4"
106.654996141104,-6.09499996942831,20.2999992370605,"2020","4"
106.664996140837,-6.09499996942831,17.6000003814697,"2020","4"
106.67499614057,-6.09499996942831,16.7999992370605,"2020","4"
106.684996140303,-6.09499996942831,16.5,"2020","4"
106.694996140036,-6.09499996942831,16.2999992370605,"2020","4"
106.704996139769,-6.09499996942831,16,"2020","4"
106.714996139502,-6.09499996942831,15.6999998092651,"2020","4"
106.724996139235,-6.09499996942831,15.5,"2020","4"
106.734996138967,-6.09499996942831,16,"2020","4"
106.7449961387,-6.09499996942831,17.7000007629395,"2020","4"
106.794996137365,-6.09499996942831,17.5,"2020","4"
106.804996137098,-6.09499996942831,17.3999996185303,"2020","4"
106.814996136831,-6.09499996942831,17.3999996185303,"2020","4"
106.874996135229,-6.09499996942831,17.2000007629395,"2020","4"
106.884996134962,-6.09499996942831,17.2999992370605,"2020","4"
106.894996134694,-6.09499996942831,17.2999992370605,"2020","4"
106.904996134427,-6.09499996942831,17.3999996185303,"2020","4"
106.91499613416,-6.09499996942831,17.2999992370605,"2020","4"
106.924996133893,-6.09499996942831,17.5,"2020","4"
106.934996133626,-6.09499996942831,18.3999996185303,"2020","4"
106.944996133359,-6.09499996942831,17.5,"2020","4"
106.954996133092,-6.09499996942831,18,"2020","4"
106.964996132825,-6.09499996942831,18.5,"2020","4"
106.974996132558,-6.09499996942831,19.2000007629395,"2020","4"
106.984996132291,-6.09499996942831,15.8999996185303,"2020","4"
106.994996132024,-6.09499996942831,15.8000001907349,"2020","4"
106.654996141104,-6.10499996921326,20.7000007629395,"2020","4"
106.664996140837,-6.10499996921326,19.2999992370605,"2020","4"
106.67499614057,-6.10499996921326,17.5,"2020","4"
106.684996140303,-6.10499996921326,16.6000003814697,"2020","4"
106.694996140036,-6.10499996921326,16.3999996185303,"2020","4"
106.704996139769,-6.10499996921326,16.2000007629395,"2020","4"
106.714996139502,-6.10499996921326,16,"2020","4"
106.724996139235,-6.10499996921326,15.8000001907349,"2020","4"
106.734996138967,-6.10499996921326,15.6000003814697,"2020","4"
106.7449961387,-6.10499996921326,17.2000007629395,"2020","4"
106.754996138433,-6.10499996921326,18.2000007629395,"2020","4"
106.764996138166,-6.10499996921326,18.5,"2020","4"
106.774996137899,-6.10499996921326,18.3999996185303,"2020","4"
106.784996137632,-6.10499996921326,18.3999996185303,"2020","4"
106.794996137365,-6.10499996921326,18.2999992370605,"2020","4"
106.804996137098,-6.10499996921326,18.2999992370605,"2020","4"
106.814996136831,-6.10499996921326,18.3999996185303,"2020","4"
106.834996136297,-6.10499996921326,18.2000007629395,"2020","4"
106.854996135763,-6.10499996921326,18.2000007629395,"2020","4"
106.864996135496,-6.10499996921326,18.2999992370605,"2020","4"
106.874996135229,-6.10499996921326,18.3999996185303,"2020","4"
106.884996134962,-6.10499996921326,18.3999996185303,"2020","4"
106.894996134694,-6.10499996921326,18.1000003814697,"2020","4"
106.904996134427,-6.10499996921326,16.1000003814697,"2020","4"
106.91499613416,-6.10499996921326,16.8999996185303,"2020","4"
106.924996133893,-6.10499996921326,16.2000007629395,"2020","4"
106.934996133626,-6.10499996921326,16.5,"2020","4"
106.944996133359,-6.10499996921326,19.2000007629395,"2020","4"
106.954996133092,-6.10499996921326,19.5,"2020","4"
106.964996132825,-6.10499996921326,20.1000003814697,"2020","4"
106.974996132558,-6.10499996921326,20.7000007629395,"2020","4"
106.984996132291,-6.10499996921326,21.1000003814697,"2020","4"
106.994996132024,-6.10499996921326,20.7999992370605,"2020","4"
106.654996141104,-6.11499996899821,21.5,"2020","4"
106.664996140837,-6.11499996899821,20.1000003814697,"2020","4"
106.67499614057,-6.11499996899821,19.2000007629395,"2020","4"
106.684996140303,-6.11499996899821,17.7999992370605,"2020","4"
106.694996140036,-6.11499996899821,16.5,"2020","4"
106.704996139769,-6.11499996899821,16.3999996185303,"2020","4"
106.714996139502,-6.11499996899821,16.2000007629395,"2020","4"
106.724996139235,-6.11499996899821,16.1000003814697,"2020","4"
106.734996138967,-6.11499996899821,15.8999996185303,"2020","4"
106.7449961387,-6.11499996899821,16.6000003814697,"2020","4"
106.754996138433,-6.11499996899821,17.7000007629395,"2020","4"
106.764996138166,-6.11499996899821,18.1000003814697,"2020","4"
106.774996137899,-6.11499996899821,18.2999992370605,"2020","4"
106.784996137632,-6.11499996899821,18.7000007629395,"2020","4"
106.794996137365,-6.11499996899821,18.8999996185303,"2020","4"
106.804996137098,-6.11499996899821,19,"2020","4"
106.814996136831,-6.11499996899821,19.1000003814697,"2020","4"
106.824996136564,-6.11499996899821,19.3999996185303,"2020","4"
106.834996136297,-6.11499996899821,19.2999992370605,"2020","4"
106.84499613603,-6.11499996899821,19.3999996185303,"2020","4"
106.854996135763,-6.11499996899821,19.3999996185303,"2020","4"
106.864996135496,-6.11499996899821,19.5,"2020","4"
106.874996135229,-6.11499996899821,19.7000007629395,"2020","4"
106.884996134962,-6.11499996899821,19.5,"2020","4"
106.894996134694,-6.11499996899821,18.8999996185303,"2020","4"
106.904996134427,-6.11499996899821,18.8999996185303,"2020","4"
106.91499613416,-6.11499996899821,19.2000007629395,"2020","4"
106.924996133893,-6.11499996899821,18.7999992370605,"2020","4"
106.934996133626,-6.11499996899821,20.6000003814697,"2020","4"
106.944996133359,-6.11499996899821,20.7000007629395,"2020","4"
106.954996133092,-6.11499996899821,21.1000003814697,"2020","4"
106.964996132825,-6.11499996899821,21.6000003814697,"2020","4"
106.974996132558,-6.11499996899821,22.2000007629395,"2020","4"
106.984996132291,-6.11499996899821,22.2999992370605,"2020","4"
106.994996132024,-6.11499996899821,21.7999992370605,"2020","4"
106.654996141104,-6.12499996878316,22.2999992370605,"2020","4"
106.664996140837,-6.12499996878316,21.3999996185303,"2020","4"
106.67499614057,-6.12499996878316,20.8999996185303,"2020","4"
106.684996140303,-6.12499996878316,20,"2020","4"
106.694996140036,-6.12499996878316,19.5,"2020","4"
106.704996139769,-6.12499996878316,18.6000003814697,"2020","4"
106.714996139502,-6.12499996878316,17.6000003814697,"2020","4"
106.724996139235,-6.12499996878316,17.2000007629395,"2020","4"
106.734996138967,-6.12499996878316,16.2999992370605,"2020","4"
106.7449961387,-6.12499996878316,16.2000007629395,"2020","4"
106.754996138433,-6.12499996878316,17,"2020","4"
106.764996138166,-6.12499996878316,17.3999996185303,"2020","4"
106.774996137899,-6.12499996878316,17.7000007629395,"2020","4"
106.784996137632,-6.12499996878316,18,"2020","4"
106.794996137365,-6.12499996878316,18.2999992370605,"2020","4"
106.804996137098,-6.12499996878316,18.5,"2020","4"
106.814996136831,-6.12499996878316,18.7999992370605,"2020","4"
106.824996136564,-6.12499996878316,19.2999992370605,"2020","4"
106.834996136297,-6.12499996878316,20,"2020","4"
106.84499613603,-6.12499996878316,20.2000007629395,"2020","4"
106.854996135763,-6.12499996878316,20.7000007629395,"2020","4"
106.864996135496,-6.12499996878316,20.8999996185303,"2020","4"
106.874996135229,-6.12499996878316,21.1000003814697,"2020","4"
106.884996134962,-6.12499996878316,19.7999992370605,"2020","4"
106.894996134694,-6.12499996878316,19.1000003814697,"2020","4"
106.904996134427,-6.12499996878316,20.7000007629395,"2020","4"
106.91499613416,-6.12499996878316,20.6000003814697,"2020","4"
106.924996133893,-6.12499996878316,20.2999992370605,"2020","4"
106.934996133626,-6.12499996878316,22.2000007629395,"2020","4"
106.944996133359,-6.12499996878316,22.3999996185303,"2020","4"
106.954996133092,-6.12499996878316,22.6000003814697,"2020","4"
106.964996132825,-6.12499996878316,23.1000003814697,"2020","4"
106.974996132558,-6.12499996878316,24.5,"2020","4"
106.984996132291,-6.12499996878316,24.7999992370605,"2020","4"
106.994996132024,-6.12499996878316,25.2000007629395,"2020","4"
106.654996141104,-6.13499996856811,22.7000007629395,"2020","4"
106.664996140837,-6.13499996856811,22.7000007629395,"2020","4"
106.67499614057,-6.13499996856811,22.7000007629395,"2020","4"
106.684996140303,-6.13499996856811,22.2000007629395,"2020","4"
106.694996140036,-6.13499996856811,22.2000007629395,"2020","4"
106.704996139769,-6.13499996856811,22.2000007629395,"2020","4"
106.714996139502,-6.13499996856811,21.7000007629395,"2020","4"
106.724996139235,-6.13499996856811,21.7000007629395,"2020","4"
106.734996138967,-6.13499996856811,21.2000007629395,"2020","4"
106.7449961387,-6.13499996856811,21.2000007629395,"2020","4"
106.754996138433,-6.13499996856811,21.3999996185303,"2020","4"
106.764996138166,-6.13499996856811,21.7000007629395,"2020","4"
106.774996137899,-6.13499996856811,21.8999996185303,"2020","4"
106.784996137632,-6.13499996856811,22,"2020","4"
106.794996137365,-6.13499996856811,22.2999992370605,"2020","4"
106.804996137098,-6.13499996856811,22.3999996185303,"2020","4"
106.814996136831,-6.13499996856811,22.7000007629395,"2020","4"
106.824996136564,-6.13499996856811,23.1000003814697,"2020","4"
106.834996136297,-6.13499996856811,23.6000003814697,"2020","4"
106.84499613603,-6.13499996856811,23.7000007629395,"2020","4"
106.854996135763,-6.13499996856811,24.2999992370605,"2020","4"
106.864996135496,-6.13499996856811,25.1000003814697,"2020","4"
106.874996135229,-6.13499996856811,25.8999996185303,"2020","4"
106.884996134962,-6.13499996856811,26.3999996185303,"2020","4"
106.894996134694,-6.13499996856811,24,"2020","4"
106.904996134427,-6.13499996856811,21.7000007629395,"2020","4"
106.91499613416,-6.13499996856811,21.5,"2020","4"
106.924996133893,-6.13499996856811,26.5,"2020","4"
106.934996133626,-6.13499996856811,26.6000003814697,"2020","4"
106.944996133359,-6.13499996856811,26.2999992370605,"2020","4"
106.954996133092,-6.13499996856811,27.2000007629395,"2020","4"
106.964996132825,-6.13499996856811,28.3999996185303,"2020","4"
106.974996132558,-6.13499996856811,29.3999996185303,"2020","4"
106.984996132291,-6.13499996856811,29.3999996185303,"2020","4"
106.994996132024,-6.13499996856811,29.3999996185303,"2020","4"
106.654996141104,-6.14499996835306,23.6000003814697,"2020","4"
106.664996140837,-6.14499996835306,24.1000003814697,"2020","4"
106.67499614057,-6.14499996835306,24.1000003814697,"2020","4"
106.684996140303,-6.14499996835306,24.5,"2020","4"
106.694996140036,-6.14499996835306,25,"2020","4"
106.704996139769,-6.14499996835306,25.5,"2020","4"
106.714996139502,-6.14499996835306,25.8999996185303,"2020","4"
106.724996139235,-6.14499996835306,26.3999996185303,"2020","4"
106.734996138967,-6.14499996835306,26.3999996185303,"2020","4"
106.7449961387,-6.14499996835306,26.8999996185303,"2020","4"
106.754996138433,-6.14499996835306,27.2999992370605,"2020","4"
106.764996138166,-6.14499996835306,27.2000007629395,"2020","4"
106.774996137899,-6.14499996835306,27.6000003814697,"2020","4"
106.784996137632,-6.14499996835306,27.5,"2020","4"
106.794996137365,-6.14499996835306,27.6000003814697,"2020","4"
106.804996137098,-6.14499996835306,27.6000003814697,"2020","4"
106.814996136831,-6.14499996835306,28.1000003814697,"2020","4"
106.824996136564,-6.14499996835306,28.2999992370605,"2020","4"
106.834996136297,-6.14499996835306,28.6000003814697,"2020","4"
106.84499613603,-6.14499996835306,29,"2020","4"
106.854996135763,-6.14499996835306,30,"2020","4"
106.864996135496,-6.14499996835306,31,"2020","4"
106.874996135229,-6.14499996835306,31.5,"2020","4"
106.884996134962,-6.14499996835306,32.2999992370605,"2020","4"
106.894996134694,-6.14499996835306,33,"2020","4"
106.904996134427,-6.14499996835306,33,"2020","4"
106.91499613416,-6.14499996835306,33,"2020","4"
106.924996133893,-6.14499996835306,32.5999984741211,"2020","4"
106.934996133626,-6.14499996835306,32.5999984741211,"2020","4"
106.944996133359,-6.14499996835306,32.2000007629395,"2020","4"
106.954996133092,-6.14499996835306,33,"2020","4"
106.964996132825,-6.14499996835306,33.7000007629395,"2020","4"
106.974996132558,-6.14499996835306,33.7999992370605,"2020","4"
106.984996132291,-6.14499996835306,32.7999992370605,"2020","4"
106.994996132024,-6.14499996835306,31.7000007629395,"2020","4"
106.654996141104,-6.15499996813801,24.5,"2020","4"
106.664996140837,-6.15499996813801,25.5,"2020","4"
106.67499614057,-6.15499996813801,26.3999996185303,"2020","4"
106.684996140303,-6.15499996813801,26.8999996185303,"2020","4"
106.694996140036,-6.15499996813801,27.2999992370605,"2020","4"
106.704996139769,-6.15499996813801,28.2999992370605,"2020","4"
106.714996139502,-6.15499996813801,29.2999992370605,"2020","4"
106.724996139235,-6.15499996813801,29.3999996185303,"2020","4"
106.734996138967,-6.15499996813801,29.5,"2020","4"
106.7449961387,-6.15499996813801,29.6000003814697,"2020","4"
106.754996138433,-6.15499996813801,29.7000007629395,"2020","4"
106.764996138166,-6.15499996813801,29.6000003814697,"2020","4"
106.774996137899,-6.15499996813801,29.5,"2020","4"
106.784996137632,-6.15499996813801,29.3999996185303,"2020","4"
106.794996137365,-6.15499996813801,29.2999992370605,"2020","4"
106.804996137098,-6.15499996813801,29.2000007629395,"2020","4"
106.814996136831,-6.15499996813801,29.2000007629395,"2020","4"
106.824996136564,-6.15499996813801,29.2999992370605,"2020","4"
106.834996136297,-6.15499996813801,29.5,"2020","4"
106.84499613603,-6.15499996813801,29.7999992370605,"2020","4"
106.854996135763,-6.15499996813801,30.7999992370605,"2020","4"
106.864996135496,-6.15499996813801,32.0999984741211,"2020","4"
106.874996135229,-6.15499996813801,33,"2020","4"
106.884996134962,-6.15499996813801,33.9000015258789,"2020","4"
106.894996134694,-6.15499996813801,34.5,"2020","4"
106.904996134427,-6.15499996813801,35.0999984741211,"2020","4"
106.91499613416,-6.15499996813801,35.2000007629395,"2020","4"
106.924996133893,-6.15499996813801,35.0999984741211,"2020","4"
106.934996133626,-6.15499996813801,34.9000015258789,"2020","4"
106.944996133359,-6.15499996813801,34.9000015258789,"2020","4"
106.954996133092,-6.15499996813801,34.9000015258789,"2020","4"
106.964996132825,-6.15499996813801,34.9000015258789,"2020","4"
106.974996132558,-6.15499996813801,34.4000015258789,"2020","4"
106.984996132291,-6.15499996813801,33.2999992370605,"2020","4"
106.994996132024,-6.15499996813801,33.0999984741211,"2020","4"
106.654996141104,-6.16499996792296,25.8999996185303,"2020","4"
106.664996140837,-6.16499996792296,26.7999992370605,"2020","4"
106.67499614057,-6.16499996792296,27.7000007629395,"2020","4"
106.684996140303,-6.16499996792296,28.7000007629395,"2020","4"
106.694996140036,-6.16499996792296,29.2000007629395,"2020","4"
106.704996139769,-6.16499996792296,29.3999996185303,"2020","4"
106.714996139502,-6.16499996792296,29.5,"2020","4"
106.724996139235,-6.16499996792296,29.6000003814697,"2020","4"
106.734996138967,-6.16499996792296,29.7000007629395,"2020","4"
106.7449961387,-6.16499996792296,29.7999992370605,"2020","4"
106.754996138433,-6.16499996792296,30.2000007629395,"2020","4"
106.764996138166,-6.16499996792296,30.2999992370605,"2020","4"
106.774996137899,-6.16499996792296,30.2000007629395,"2020","4"
106.784996137632,-6.16499996792296,30.2000007629395,"2020","4"
106.794996137365,-6.16499996792296,30.1000003814697,"2020","4"
106.804996137098,-6.16499996792296,30.1000003814697,"2020","4"
106.814996136831,-6.16499996792296,30.1000003814697,"2020","4"
106.824996136564,-6.16499996792296,30.2999992370605,"2020","4"
106.834996136297,-6.16499996792296,30.3999996185303,"2020","4"
106.84499613603,-6.16499996792296,30.7000007629395,"2020","4"
106.854996135763,-6.16499996792296,31.6000003814697,"2020","4"
106.864996135496,-6.16499996792296,32.9000015258789,"2020","4"
106.874996135229,-6.16499996792296,33.5999984741211,"2020","4"
106.884996134962,-6.16499996792296,34.4000015258789,"2020","4"
106.894996134694,-6.16499996792296,34.9000015258789,"2020","4"
106.904996134427,-6.16499996792296,35.2999992370605,"2020","4"
106.91499613416,-6.16499996792296,35.2000007629395,"2020","4"
106.924996133893,-6.16499996792296,35.0999984741211,"2020","4"
106.934996133626,-6.16499996792296,35,"2020","4"
106.944996133359,-6.16499996792296,34.9000015258789,"2020","4"
106.954996133092,-6.16499996792296,34.7999992370605,"2020","4"
106.964996132825,-6.16499996792296,34.9000015258789,"2020","4"
106.974996132558,-6.16499996792296,34.5,"2020","4"
106.984996132291,-6.16499996792296,33.4000015258789,"2020","4"
106.994996132024,-6.16499996792296,33,"2020","4"
106.654996141104,-6.17499996770791,27.7000007629395,"2020","4"
106.664996140837,-6.17499996770791,28.1000003814697,"2020","4"
106.67499614057,-6.17499996770791,29.2999992370605,"2020","4"
106.684996140303,-6.17499996770791,29.3999996185303,"2020","4"
106.694996140036,-6.17499996770791,29.5,"2020","4"
106.704996139769,-6.17499996770791,29.5,"2020","4"
106.714996139502,-6.17499996770791,29.6000003814697,"2020","4"
106.724996139235,-6.17499996770791,29.7999992370605,"2020","4"
106.734996138967,-6.17499996770791,30.7999992370605,"2020","4"
106.7449961387,-6.17499996770791,31.8999996185303,"2020","4"
106.754996138433,-6.17499996770791,33.5,"2020","4"
106.764996138166,-6.17499996770791,33,"2020","4"
106.774996137899,-6.17499996770791,32.5,"2020","4"
106.784996137632,-6.17499996770791,32.4000015258789,"2020","4"
106.794996137365,-6.17499996770791,32,"2020","4"
106.804996137098,-6.17499996770791,31.5,"2020","4"
106.814996136831,-6.17499996770791,31.5,"2020","4"
106.824996136564,-6.17499996770791,31.2000007629395,"2020","4"
106.834996136297,-6.17499996770791,31.3999996185303,"2020","4"
106.84499613603,-6.17499996770791,31.6000003814697,"2020","4"
106.854996135763,-6.17499996770791,32.2000007629395,"2020","4"
106.864996135496,-6.17499996770791,33.4000015258789,"2020","4"
106.874996135229,-6.17499996770791,34.2999992370605,"2020","4"
106.884996134962,-6.17499996770791,34.9000015258789,"2020","4"
106.894996134694,-6.17499996770791,35.4000015258789,"2020","4"
106.904996134427,-6.17499996770791,35.2999992370605,"2020","4"
106.91499613416,-6.17499996770791,35.2000007629395,"2020","4"
106.924996133893,-6.17499996770791,35.0999984741211,"2020","4"
106.934996133626,-6.17499996770791,35,"2020","4"
106.944996133359,-6.17499996770791,34.9000015258789,"2020","4"
106.954996133092,-6.17499996770791,34.7999992370605,"2020","4"
106.964996132825,-6.17499996770791,34.9000015258789,"2020","4"
106.974996132558,-6.17499996770791,34.5999984741211,"2020","4"
106.984996132291,-6.17499996770791,33.4000015258789,"2020","4"
106.994996132024,-6.17499996770791,32.5999984741211,"2020","4"
106.654996141104,-6.18499996749286,29,"2020","4"
106.664996140837,-6.18499996749286,29.2000007629395,"2020","4"
106.67499614057,-6.18499996749286,29.3999996185303,"2020","4"
106.684996140303,-6.18499996749286,29.5,"2020","4"
106.694996140036,-6.18499996749286,29.7000007629395,"2020","4"
106.704996139769,-6.18499996749286,29.7000007629395,"2020","4"
106.714996139502,-6.18499996749286,31.2000007629395,"2020","4"
106.724996139235,-6.18499996749286,32.2000007629395,"2020","4"
106.734996138967,-6.18499996749286,33.2999992370605,"2020","4"
106.7449961387,-6.18499996749286,34.5,"2020","4"
106.754996138433,-6.18499996749286,35.7999992370605,"2020","4"
106.764996138166,-6.18499996749286,35.4000015258789,"2020","4"
106.774996137899,-6.18499996749286,35.2999992370605,"2020","4"
106.784996137632,-6.18499996749286,35.2000007629395,"2020","4"
106.794996137365,-6.18499996749286,34.2000007629395,"2020","4"
106.804996137098,-6.18499996749286,33.7000007629395,"2020","4"
106.814996136831,-6.18499996749286,33.2999992370605,"2020","4"
106.824996136564,-6.18499996749286,32.9000015258789,"2020","4"
106.834996136297,-6.18499996749286,32.4000015258789,"2020","4"
106.84499613603,-6.18499996749286,32.5,"2020","4"
106.854996135763,-6.18499996749286,33,"2020","4"
106.864996135496,-6.18499996749286,33.9000015258789,"2020","4"
106.874996135229,-6.18499996749286,34.7999992370605,"2020","4"
106.884996134962,-6.18499996749286,35.5,"2020","4"
106.894996134694,-6.18499996749286,35.5,"2020","4"
106.904996134427,-6.18499996749286,35.4000015258789,"2020","4"
106.91499613416,-6.18499996749286,35.2999992370605,"2020","4"
