"x","y","pm2.5","year","month"
106.784996137632,-6.29499996512732,40.7999992370605,"2020","4"
106.794996137365,-6.29499996512732,41,"2020","4"
106.804996137098,-6.29499996512732,41.0999984741211,"2020","4"
106.814996136831,-6.29499996512732,41.2000007629395,"2020","4"
106.824996136564,-6.29499996512732,41.4000015258789,"2020","4"
106.834996136297,-6.29499996512732,41,"2020","4"
106.84499613603,-6.29499996512732,40.7000007629395,"2020","4"
106.854996135763,-6.29499996512732,40.2000007629395,"2020","4"
106.864996135496,-6.29499996512732,40,"2020","4"
106.874996135229,-6.29499996512732,39.9000015258789,"2020","4"
106.884996134962,-6.29499996512732,39.4000015258789,"2020","4"
106.894996134694,-6.29499996512732,39.0999984741211,"2020","4"
106.904996134427,-6.29499996512732,38.7000007629395,"2020","4"
106.91499613416,-6.29499996512732,37.7999992370605,"2020","4"
106.924996133893,-6.29499996512732,36.0999984741211,"2020","4"
106.934996133626,-6.29499996512732,34.7000007629395,"2020","4"
106.944996133359,-6.29499996512732,34.5999984741211,"2020","4"
106.954996133092,-6.29499996512732,34.0999984741211,"2020","4"
106.964996132825,-6.29499996512732,33.9000015258789,"2020","4"
106.974996132558,-6.29499996512732,34.2000007629395,"2020","4"
106.984996132291,-6.29499996512732,34.2000007629395,"2020","4"
106.994996132024,-6.29499996512732,34,"2020","4"
106.654996141104,-6.30499996491227,31.7000007629395,"2020","4"
106.664996140837,-6.30499996491227,33.2999992370605,"2020","4"
106.67499614057,-6.30499996491227,35,"2020","4"
106.684996140303,-6.30499996491227,36.2999992370605,"2020","4"
106.694996140036,-6.30499996491227,37.5999984741211,"2020","4"
106.704996139769,-6.30499996491227,39,"2020","4"
106.714996139502,-6.30499996491227,39.4000015258789,"2020","4"
106.724996139235,-6.30499996491227,39.5999984741211,"2020","4"
106.734996138967,-6.30499996491227,39.9000015258789,"2020","4"
106.7449961387,-6.30499996491227,40.0999984741211,"2020","4"
106.754996138433,-6.30499996491227,40.2000007629395,"2020","4"
106.764996138166,-6.30499996491227,40.2999992370605,"2020","4"
106.774996137899,-6.30499996491227,40.7000007629395,"2020","4"
106.784996137632,-6.30499996491227,41,"2020","4"
106.794996137365,-6.30499996491227,41.0999984741211,"2020","4"
106.804996137098,-6.30499996491227,41.5999984741211,"2020","4"
106.814996136831,-6.30499996491227,41.7999992370605,"2020","4"
106.824996136564,-6.30499996491227,41.5,"2020","4"
106.834996136297,-6.30499996491227,41,"2020","4"
106.84499613603,-6.30499996491227,40.4000015258789,"2020","4"
106.854996135763,-6.30499996491227,40.0999984741211,"2020","4"
106.864996135496,-6.30499996491227,40.0999984741211,"2020","4"
106.874996135229,-6.30499996491227,39.9000015258789,"2020","4"
106.884996134962,-6.30499996491227,40,"2020","4"
106.894996134694,-6.30499996491227,39.7999992370605,"2020","4"
106.904996134427,-6.30499996491227,39.0999984741211,"2020","4"
106.91499613416,-6.30499996491227,38.4000015258789,"2020","4"
106.924996133893,-6.30499996491227,37.5999984741211,"2020","4"
106.934996133626,-6.30499996491227,35.9000015258789,"2020","4"
106.944996133359,-6.30499996491227,34.7000007629395,"2020","4"
106.954996133092,-6.30499996491227,34.2000007629395,"2020","4"
106.964996132825,-6.30499996491227,33.7000007629395,"2020","4"
106.974996132558,-6.30499996491227,34.7999992370605,"2020","4"
106.984996132291,-6.30499996491227,35.4000015258789,"2020","4"
106.994996132024,-6.30499996491227,34.7999992370605,"2020","4"
106.654996141104,-6.31499996469722,32.2999992370605,"2020","4"
106.664996140837,-6.31499996469722,33.5,"2020","4"
106.67499614057,-6.31499996469722,34.7999992370605,"2020","4"
106.684996140303,-6.31499996469722,35.7999992370605,"2020","4"
106.694996140036,-6.31499996469722,36.9000015258789,"2020","4"
106.704996139769,-6.31499996469722,37.5999984741211,"2020","4"
106.714996139502,-6.31499996469722,37.5999984741211,"2020","4"
106.724996139235,-6.31499996469722,37.7999992370605,"2020","4"
106.734996138967,-6.31499996469722,37.7999992370605,"2020","4"
106.7449961387,-6.31499996469722,38.4000015258789,"2020","4"
106.754996138433,-6.31499996469722,39.4000015258789,"2020","4"
106.764996138166,-6.31499996469722,39.7999992370605,"2020","4"
106.774996137899,-6.31499996469722,40.2999992370605,"2020","4"
106.784996137632,-6.31499996469722,40.7000007629395,"2020","4"
106.794996137365,-6.31499996469722,41.2000007629395,"2020","4"
106.804996137098,-6.31499996469722,41.7999992370605,"2020","4"
106.814996136831,-6.31499996469722,41.7999992370605,"2020","4"
106.824996136564,-6.31499996469722,41.5,"2020","4"
106.834996136297,-6.31499996469722,41.0999984741211,"2020","4"
106.84499613603,-6.31499996469722,40.4000015258789,"2020","4"
106.854996135763,-6.31499996469722,40.0999984741211,"2020","4"
106.864996135496,-6.31499996469722,40,"2020","4"
106.874996135229,-6.31499996469722,40,"2020","4"
106.884996134962,-6.31499996469722,39.7999992370605,"2020","4"
106.894996134694,-6.31499996469722,39.5999984741211,"2020","4"
106.904996134427,-6.31499996469722,39.4000015258789,"2020","4"
106.91499613416,-6.31499996469722,38.5999984741211,"2020","4"
106.924996133893,-6.31499996469722,38,"2020","4"
106.934996133626,-6.31499996469722,37.5,"2020","4"
106.944996133359,-6.31499996469722,35.5,"2020","4"
106.954996133092,-6.31499996469722,34.7000007629395,"2020","4"
106.964996132825,-6.31499996469722,34.9000015258789,"2020","4"
106.974996132558,-6.31499996469722,35.5,"2020","4"
106.984996132291,-6.31499996469722,35.2000007629395,"2020","4"
106.994996132024,-6.31499996469722,34.7999992370605,"2020","4"
106.654996141104,-6.32499996448217,32.5999984741211,"2020","4"
106.664996140837,-6.32499996448217,33.4000015258789,"2020","4"
106.67499614057,-6.32499996448217,34.0999984741211,"2020","4"
106.684996140303,-6.32499996448217,35.2999992370605,"2020","4"
106.694996140036,-6.32499996448217,35.2999992370605,"2020","4"
106.704996139769,-6.32499996448217,35.5,"2020","4"
106.714996139502,-6.32499996448217,35.5,"2020","4"
106.724996139235,-6.32499996448217,35.5,"2020","4"
106.734996138967,-6.32499996448217,35.5999984741211,"2020","4"
106.7449961387,-6.32499996448217,35.5,"2020","4"
106.754996138433,-6.32499996448217,35.7000007629395,"2020","4"
106.764996138166,-6.32499996448217,39,"2020","4"
106.774996137899,-6.32499996448217,39.7999992370605,"2020","4"
106.784996137632,-6.32499996448217,40.4000015258789,"2020","4"
106.794996137365,-6.32499996448217,41.2999992370605,"2020","4"
106.804996137098,-6.32499996448217,42,"2020","4"
106.814996136831,-6.32499996448217,41.7999992370605,"2020","4"
106.824996136564,-6.32499996448217,41.4000015258789,"2020","4"
106.834996136297,-6.32499996448217,40.9000015258789,"2020","4"
106.84499613603,-6.32499996448217,40.2000007629395,"2020","4"
106.854996135763,-6.32499996448217,40,"2020","4"
106.864996135496,-6.32499996448217,40.0999984741211,"2020","4"
106.874996135229,-6.32499996448217,39.9000015258789,"2020","4"
106.884996134962,-6.32499996448217,39.9000015258789,"2020","4"
106.894996134694,-6.32499996448217,39.7999992370605,"2020","4"
106.904996134427,-6.32499996448217,39.4000015258789,"2020","4"
106.91499613416,-6.32499996448217,39.2000007629395,"2020","4"
106.924996133893,-6.32499996448217,38.5,"2020","4"
106.934996133626,-6.32499996448217,37.7999992370605,"2020","4"
106.944996133359,-6.32499996448217,36.5999984741211,"2020","4"
106.954996133092,-6.32499996448217,35.7999992370605,"2020","4"
106.964996132825,-6.32499996448217,35.9000015258789,"2020","4"
106.974996132558,-6.32499996448217,35.9000015258789,"2020","4"
106.984996132291,-6.32499996448217,35.7999992370605,"2020","4"
106.994996132024,-6.32499996448217,35.0999984741211,"2020","4"
106.654996141104,-6.33499996426712,33,"2020","4"
106.664996140837,-6.33499996426712,33.2999992370605,"2020","4"
106.67499614057,-6.33499996426712,34.2000007629395,"2020","4"
106.684996140303,-6.33499996426712,35.0999984741211,"2020","4"
106.694996140036,-6.33499996426712,35.0999984741211,"2020","4"
106.704996139769,-6.33499996426712,35,"2020","4"
106.714996139502,-6.33499996426712,35.0999984741211,"2020","4"
106.724996139235,-6.33499996426712,35.2000007629395,"2020","4"
106.734996138967,-6.33499996426712,35,"2020","4"
106.7449961387,-6.33499996426712,34.9000015258789,"2020","4"
106.754996138433,-6.33499996426712,35.2000007629395,"2020","4"
106.764996138166,-6.33499996426712,36.2999992370605,"2020","4"
106.774996137899,-6.33499996426712,39.2999992370605,"2020","4"
106.784996137632,-6.33499996426712,40.2000007629395,"2020","4"
106.794996137365,-6.33499996426712,41.2999992370605,"2020","4"
106.804996137098,-6.33499996426712,41.9000015258789,"2020","4"
106.814996136831,-6.33499996426712,41.5999984741211,"2020","4"
106.824996136564,-6.33499996426712,41.0999984741211,"2020","4"
106.834996136297,-6.33499996426712,40.5999984741211,"2020","4"
106.84499613603,-6.33499996426712,40.0999984741211,"2020","4"
106.854996135763,-6.33499996426712,40,"2020","4"
106.864996135496,-6.33499996426712,39.7999992370605,"2020","4"
106.874996135229,-6.33499996426712,40,"2020","4"
106.884996134962,-6.33499996426712,40,"2020","4"
106.894996134694,-6.33499996426712,39.7000007629395,"2020","4"
106.904996134427,-6.33499996426712,39.4000015258789,"2020","4"
106.91499613416,-6.33499996426712,39.4000015258789,"2020","4"
106.924996133893,-6.33499996426712,39.2999992370605,"2020","4"
106.934996133626,-6.33499996426712,38.5,"2020","4"
106.944996133359,-6.33499996426712,37.4000015258789,"2020","4"
106.954996133092,-6.33499996426712,36.5,"2020","4"
106.964996132825,-6.33499996426712,35.7999992370605,"2020","4"
106.974996132558,-6.33499996426712,36,"2020","4"
106.984996132291,-6.33499996426712,36.0999984741211,"2020","4"
106.994996132024,-6.33499996426712,35.5,"2020","4"
106.654996141104,-6.34499996405208,33.2000007629395,"2020","4"
106.664996140837,-6.34499996405208,34.2999992370605,"2020","4"
106.67499614057,-6.34499996405208,34.9000015258789,"2020","4"
106.684996140303,-6.34499996405208,35,"2020","4"
106.694996140036,-6.34499996405208,34.7999992370605,"2020","4"
106.704996139769,-6.34499996405208,34.9000015258789,"2020","4"
106.714996139502,-6.34499996405208,34.5999984741211,"2020","4"
106.724996139235,-6.34499996405208,33.7999992370605,"2020","4"
106.734996138967,-6.34499996405208,32.4000015258789,"2020","4"
106.7449961387,-6.34499996405208,31.2999992370605,"2020","4"
106.754996138433,-6.34499996405208,33.2000007629395,"2020","4"
106.764996138166,-6.34499996405208,35,"2020","4"
106.774996137899,-6.34499996405208,37.5,"2020","4"
106.784996137632,-6.34499996405208,39.9000015258789,"2020","4"
106.794996137365,-6.34499996405208,40.9000015258789,"2020","4"
106.804996137098,-6.34499996405208,41.7999992370605,"2020","4"
106.814996136831,-6.34499996405208,41.2999992370605,"2020","4"
106.824996136564,-6.34499996405208,40.9000015258789,"2020","4"
106.834996136297,-6.34499996405208,40.5,"2020","4"
106.84499613603,-6.34499996405208,40.0999984741211,"2020","4"
106.854996135763,-6.34499996405208,40.2999992370605,"2020","4"
106.864996135496,-6.34499996405208,39.7999992370605,"2020","4"
106.874996135229,-6.34499996405208,39.9000015258789,"2020","4"
106.884996134962,-6.34499996405208,39.9000015258789,"2020","4"
106.894996134694,-6.34499996405208,39.9000015258789,"2020","4"
106.904996134427,-6.34499996405208,39.5999984741211,"2020","4"
106.91499613416,-6.34499996405208,39.5,"2020","4"
106.924996133893,-6.34499996405208,39.5,"2020","4"
106.934996133626,-6.34499996405208,38.0999984741211,"2020","4"
106.944996133359,-6.34499996405208,36.2999992370605,"2020","4"
106.954996133092,-6.34499996405208,35.7999992370605,"2020","4"
106.964996132825,-6.34499996405208,35.7000007629395,"2020","4"
106.974996132558,-6.34499996405208,36.2999992370605,"2020","4"
106.984996132291,-6.34499996405208,36.4000015258789,"2020","4"
106.994996132024,-6.34499996405208,35.7000007629395,"2020","4"
106.654996141104,-6.35499996383703,34,"2020","4"
106.664996140837,-6.35499996383703,34.7000007629395,"2020","4"
106.67499614057,-6.35499996383703,35,"2020","4"
106.684996140303,-6.35499996383703,34.7999992370605,"2020","4"
106.694996140036,-6.35499996383703,34.9000015258789,"2020","4"
106.704996139769,-6.35499996383703,34.9000015258789,"2020","4"
106.714996139502,-6.35499996383703,34.2999992370605,"2020","4"
106.724996139235,-6.35499996383703,33.2999992370605,"2020","4"
106.734996138967,-6.35499996383703,32.5,"2020","4"
106.7449961387,-6.35499996383703,30.7999992370605,"2020","4"
106.754996138433,-6.35499996383703,32.7999992370605,"2020","4"
106.764996138166,-6.35499996383703,34.7000007629395,"2020","4"
106.774996137899,-6.35499996383703,37.4000015258789,"2020","4"
106.784996137632,-6.35499996383703,40,"2020","4"
106.794996137365,-6.35499996383703,41.2000007629395,"2020","4"
106.804996137098,-6.35499996383703,41.7000007629395,"2020","4"
106.814996136831,-6.35499996383703,41.7999992370605,"2020","4"
106.824996136564,-6.35499996383703,41.4000015258789,"2020","4"
106.834996136297,-6.35499996383703,40.5999984741211,"2020","4"
106.84499613603,-6.35499996383703,40.5999984741211,"2020","4"
106.854996135763,-6.35499996383703,40.7000007629395,"2020","4"
106.864996135496,-6.35499996383703,40.5,"2020","4"
106.874996135229,-6.35499996383703,40.5,"2020","4"
106.884996134962,-6.35499996383703,40.2999992370605,"2020","4"
106.894996134694,-6.35499996383703,39.2999992370605,"2020","4"
106.904996134427,-6.35499996383703,39.0999984741211,"2020","4"
106.91499613416,-6.35499996383703,38.4000015258789,"2020","4"
106.924996133893,-6.35499996383703,37.7999992370605,"2020","4"
106.934996133626,-6.35499996383703,36.7000007629395,"2020","4"
106.944996133359,-6.35499996383703,34.5,"2020","4"
106.954996133092,-6.35499996383703,33.7000007629395,"2020","4"
106.964996132825,-6.35499996383703,34.7000007629395,"2020","4"
106.974996132558,-6.35499996383703,35.7000007629395,"2020","4"
106.984996132291,-6.35499996383703,36.2000007629395,"2020","4"
106.994996132024,-6.35499996383703,35.7000007629395,"2020","4"
106.654996141104,-6.36499996362198,34.2000007629395,"2020","4"
106.664996140837,-6.36499996362198,34.5999984741211,"2020","4"
106.67499614057,-6.36499996362198,34.5999984741211,"2020","4"
106.684996140303,-6.36499996362198,34.7999992370605,"2020","4"
106.694996140036,-6.36499996362198,34.9000015258789,"2020","4"
106.704996139769,-6.36499996362198,35,"2020","4"
106.714996139502,-6.36499996362198,34.9000015258789,"2020","4"
106.724996139235,-6.36499996362198,34.9000015258789,"2020","4"
106.734996138967,-6.36499996362198,34.7999992370605,"2020","4"
106.7449961387,-6.36499996362198,34,"2020","4"
106.754996138433,-6.36499996362198,34.7999992370605,"2020","4"
106.764996138166,-6.36499996362198,35.2999992370605,"2020","4"
106.774996137899,-6.36499996362198,38.9000015258789,"2020","4"
106.784996137632,-6.36499996362198,40.0999984741211,"2020","4"
106.794996137365,-6.36499996362198,41.2000007629395,"2020","4"
106.804996137098,-6.36499996362198,42.0999984741211,"2020","4"
106.814996136831,-6.36499996362198,42.5,"2020","4"
106.824996136564,-6.36499996362198,42.0999984741211,"2020","4"
106.834996136297,-6.36499996362198,41.7000007629395,"2020","4"
106.84499613603,-6.36499996362198,41.4000015258789,"2020","4"
106.854996135763,-6.36499996362198,41.4000015258789,"2020","4"
106.864996135496,-6.36499996362198,41.2000007629395,"2020","4"
106.874996135229,-6.36499996362198,39.7999992370605,"2020","4"
106.884996134962,-6.36499996362198,38.5999984741211,"2020","4"
106.894996134694,-6.36499996362198,38.2999992370605,"2020","4"
106.904996134427,-6.36499996362198,37.5999984741211,"2020","4"
106.91499613416,-6.36499996362198,36.7999992370605,"2020","4"
106.924996133893,-6.36499996362198,35.5,"2020","4"
106.934996133626,-6.36499996362198,34.7999992370605,"2020","4"
106.944996133359,-6.36499996362198,33.0999984741211,"2020","4"
106.954996133092,-6.36499996362198,32.2000007629395,"2020","4"
106.964996132825,-6.36499996362198,32.5,"2020","4"
106.974996132558,-6.36499996362198,34.4000015258789,"2020","4"
106.984996132291,-6.36499996362198,34.7999992370605,"2020","4"
106.994996132024,-6.36499996362198,34.9000015258789,"2020","4"
106.654996141104,-6.37499996340693,33.4000015258789,"2020","4"
106.664996140837,-6.37499996340693,34.4000015258789,"2020","4"
106.67499614057,-6.37499996340693,34.5,"2020","4"
106.684996140303,-6.37499996340693,35,"2020","4"
106.694996140036,-6.37499996340693,34.9000015258789,"2020","4"
106.704996139769,-6.37499996340693,35,"2020","4"
106.714996139502,-6.37499996340693,35,"2020","4"
106.724996139235,-6.37499996340693,35.2000007629395,"2020","4"
106.734996138967,-6.37499996340693,35.0999984741211,"2020","4"
106.7449961387,-6.37499996340693,35,"2020","4"
106.754996138433,-6.37499996340693,35.0999984741211,"2020","4"
106.764996138166,-6.37499996340693,37.4000015258789,"2020","4"
106.774996137899,-6.37499996340693,39.4000015258789,"2020","4"
106.784996137632,-6.37499996340693,40.5,"2020","4"
106.794996137365,-6.37499996340693,41.4000015258789,"2020","4"
106.804996137098,-6.37499996340693,42.2000007629395,"2020","4"
106.814996136831,-6.37499996340693,43,"2020","4"
106.824996136564,-6.37499996340693,42.7999992370605,"2020","4"
106.834996136297,-6.37499996340693,42.5999984741211,"2020","4"
106.84499613603,-6.37499996340693,42.4000015258789,"2020","4"
106.854996135763,-6.37499996340693,42.2000007629395,"2020","4"
106.864996135496,-6.37499996340693,41.2000007629395,"2020","4"
106.874996135229,-6.37499996340693,39.0999984741211,"2020","4"
106.884996134962,-6.37499996340693,37,"2020","4"
106.894996134694,-6.37499996340693,36.5999984741211,"2020","4"
106.904996134427,-6.37499996340693,35.7999992370605,"2020","4"
106.91499613416,-6.37499996340693,34.9000015258789,"2020","4"
106.924996133893,-6.37499996340693,33.9000015258789,"2020","4"
106.934996133626,-6.37499996340693,32.2999992370605,"2020","4"
106.944996133359,-6.37499996340693,31.2999992370605,"2020","4"
106.954996133092,-6.37499996340693,31.2000007629395,"2020","4"
106.964996132825,-6.37499996340693,31.3999996185303,"2020","4"
106.974996132558,-6.37499996340693,32.5,"2020","4"
106.984996132291,-6.37499996340693,33.7000007629395,"2020","4"
106.994996132024,-6.37499996340693,33.7000007629395,"2020","4"
106.654996141104,-6.38499996319188,32.7999992370605,"2020","4"
106.664996140837,-6.38499996319188,33.9000015258789,"2020","4"
106.67499614057,-6.38499996319188,34.7000007629395,"2020","4"
106.684996140303,-6.38499996319188,35.2000007629395,"2020","4"
106.694996140036,-6.38499996319188,35.2000007629395,"2020","4"
106.704996139769,-6.38499996319188,35.2000007629395,"2020","4"
106.714996139502,-6.38499996319188,35.5,"2020","4"
106.724996139235,-6.38499996319188,35.2999992370605,"2020","4"
106.734996138967,-6.38499996319188,35.5999984741211,"2020","4"
106.7449961387,-6.38499996319188,35.2999992370605,"2020","4"
106.754996138433,-6.38499996319188,36.5999984741211,"2020","4"
106.764996138166,-6.38499996319188,38.9000015258789,"2020","4"
106.774996137899,-6.38499996319188,39.7000007629395,"2020","4"
106.784996137632,-6.38499996319188,40.7000007629395,"2020","4"
106.794996137365,-6.38499996319188,41.4000015258789,"2020","4"
106.804996137098,-6.38499996319188,41.9000015258789,"2020","4"
106.814996136831,-6.38499996319188,42.2000007629395,"2020","4"
106.824996136564,-6.38499996319188,42.5,"2020","4"
106.834996136297,-6.38499996319188,41.2000007629395,"2020","4"
106.84499613603,-6.38499996319188,42.7000007629395,"2020","4"
106.854996135763,-6.38499996319188,42.9000015258789,"2020","4"
106.864996135496,-6.38499996319188,40.5,"2020","4"
106.874996135229,-6.38499996319188,38.5,"2020","4"
106.884996134962,-6.38499996319188,36.4000015258789,"2020","4"
106.894996134694,-6.38499996319188,35,"2020","4"
106.904996134427,-6.38499996319188,34.0999984741211,"2020","4"
106.91499613416,-6.38499996319188,32.7999992370605,"2020","4"
106.924996133893,-6.38499996319188,31.3999996185303,"2020","4"
106.934996133626,-6.38499996319188,30.2000007629395,"2020","4"
106.944996133359,-6.38499996319188,29,"2020","4"
106.954996133092,-6.38499996319188,29.2999992370605,"2020","4"
106.964996132825,-6.38499996319188,30.2000007629395,"2020","4"
106.974996132558,-6.38499996319188,30.8999996185303,"2020","4"
106.984996132291,-6.38499996319188,31.7999992370605,"2020","4"
106.994996132024,-6.38499996319188,32.2000007629395,"2020","4"
106.654996141104,-6.39499996297683,33.2000007629395,"2020","4"
106.664996140837,-6.39499996297683,33.5,"2020","4"
106.67499614057,-6.39499996297683,35.0999984741211,"2020","4"
106.684996140303,-6.39499996297683,35.9000015258789,"2020","4"
106.694996140036,-6.39499996297683,36.4000015258789,"2020","4"
106.704996139769,-6.39499996297683,36.5,"2020","4"
106.714996139502,-6.39499996297683,37.2000007629395,"2020","4"
106.724996139235,-6.39499996297683,37.5,"2020","4"
106.734996138967,-6.39499996297683,37.5999984741211,"2020","4"
106.7449961387,-6.39499996297683,37.9000015258789,"2020","4"
106.754996138433,-6.39499996297683,39,"2020","4"
106.764996138166,-6.39499996297683,39.4000015258789,"2020","4"
106.774996137899,-6.39499996297683,40.2000007629395,"2020","4"
106.784996137632,-6.39499996297683,41,"2020","4"
106.794996137365,-6.39499996297683,40.7999992370605,"2020","4"
106.804996137098,-6.39499996297683,40.7999992370605,"2020","4"
106.814996136831,-6.39499996297683,40.5999984741211,"2020","4"
106.824996136564,-6.39499996297683,40.2000007629395,"2020","4"
106.834996136297,-6.39499996297683,40.2000007629395,"2020","4"
106.84499613603,-6.39499996297683,41.7999992370605,"2020","4"
106.854996135763,-6.39499996297683,41.9000015258789,"2020","4"
106.864996135496,-6.39499996297683,40,"2020","4"
106.874996135229,-6.39499996297683,37.7999992370605,"2020","4"
106.884996134962,-6.39499996297683,35.4000015258789,"2020","4"
106.894996134694,-6.39499996297683,33.2000007629395,"2020","4"
106.904996134427,-6.39499996297683,31.6000003814697,"2020","4"
106.91499613416,-6.39499996297683,30.5,"2020","4"
106.924996133893,-6.39499996297683,30.1000003814697,"2020","4"
106.934996133626,-6.39499996297683,28.6000003814697,"2020","4"
106.944996133359,-6.39499996297683,27.2999992370605,"2020","4"
106.954996133092,-6.39499996297683,27,"2020","4"
106.964996132825,-6.39499996297683,28.6000003814697,"2020","4"
106.974996132558,-6.39499996297683,29.5,"2020","4"
106.984996132291,-6.39499996297683,30.2000007629395,"2020","4"
106.994996132024,-6.39499996297683,30.3999996185303,"2020","4"
